id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url
tz5HfiS-yqev2_T7qfwj7g,Turf N Surf Po' Boy,"['foodtrucks', 'seafood', 'chicken_wings']",30.24141,-97.78495,3121 S Lamar Blvd,78704,$$,4.5,125,https://www.yelp.com/biz/turf-n-surf-po-boy-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
eMpyoVTdsJPEWz1fhhzJ1g,Gordo's Tortas & BBQ,"['mexican', 'bbq', 'foodtrucks']",30.23020332,-97.93511334,9601 Hwy 290 W,78737,$,4.5,92,https://www.yelp.com/biz/gordos-tortas-and-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
1BEyGgqI2rLQYN_kstK2GQ,Taste of Jamaica,"['caribbean', 'foodtrucks', 'hotdogs']",30.26224,-97.72038,,78702,,5,2,https://www.yelp.com/biz/taste-of-jamaica-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
BQZ6_qTCYHu_SO1eXyKArg,Taqueria Anyeli,"['foodtrucks', 'mexican']",30.30179,-97.744874,3301 N Lamar Blvd,78705,$,5,27,https://www.yelp.com/biz/taqueria-anyeli-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
pUhC07EEeiH6fnrbWsF8nw,Square Peg Coffee Company,"['coffee', 'macarons', 'foodtrucks']",30.28341,-97.74004,2010 University Ave,78705,$,5,13,https://www.yelp.com/biz/square-peg-coffee-company-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
heeqwXyKmz99ST_28jdVYg,Juana Taco,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.26818,-97.7270999,1207 E 11st St,78702,$,4,66,https://www.yelp.com/biz/juana-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
IRYlnMW-H9mildWeEH3asQ,Ms P's Electric Cock Fried Chicken,"['foodtrucks', 'chickenshop']",30.25912233,-97.73877794,80 Rainey St,78701,$$,3,15,https://www.yelp.com/biz/ms-ps-electric-cock-fried-chicken-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
mEUjYBoWX6onGMWhMz9gOQ,Pueblo Viejo Traila,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.2274,-97.76272,121 Pickle Rd,78704,$,4.5,29,https://www.yelp.com/biz/pueblo-viejo-traila-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jLWqQZ9yt3SVJ0AuqXs_vg,Rancho Rio Eatery,['foodtrucks'],30.290538,-97.744756,2512 Rio Grande St,78705,$,4,5,https://www.yelp.com/biz/rancho-rio-eatery-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
RQXxu5U7iC-IS3aqQGMtjg,Cool Beans,"['foodtrucks', 'vegan', 'vegetarian']",30.2955044,-97.7417585,2908 Fruth St,78705,$,4.5,74,https://www.yelp.com/biz/cool-beans-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Laqw7n828MgjBdOoly5TpQ,Quick Fix Cuisine,"['foodtrucks', 'juicebars', 'vegan']",30.25323,-97.71297,2730 E Cesar Chavez St,78702,$$,5,46,https://www.yelp.com/biz/quick-fix-cuisine-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cb5n0QHbG8RwHdKgqAQowQ,DA Boot Po'boys,"['foodtrucks', 'cajun', 'sandwiches']",30.42874167,-97.67876839,1716 W Howard Ln,78728,,4.5,10,https://www.yelp.com/biz/da-boot-poboys-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
da2jaIQ6mTGiZQSWve_BzA,Thai Kruefha,"['foodtrucks', 'thai']",30.26914,-97.72843,1106 E 11th St,78702,$,4.5,44,https://www.yelp.com/biz/thai-kruefha-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
0rA6v-w_bt8jrzHcxDGiKg,TIFFANYS,"['coffee', 'foodtrucks']",30.29005,-97.74161,2538 Guadalupe,78705,$,4.5,5,https://www.yelp.com/biz/tiffanys-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
0TbiJeKi-0oDlymfScGf-Q,El Taconazo,"['foodtrucks', 'mexican']",30.28468983,-97.65831018,6530 Fm 969,78724,,4.5,2,https://www.yelp.com/biz/el-taconazo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
eidjdGMIBkfUrLOM_9a7Yg,La Traila,"['tacos', 'foodtrucks']",30.40810336,-97.74615653,5108 Balcones Woods Dr,78759,$,5,7,https://www.yelp.com/biz/la-traila-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
kX-54Sn0VO5uqlzxGuANjg,V's Southeast Munchiez,"['asianfusion', 'foodtrucks']",30.2200985,-97.74904633,,73301,$,4.5,9,https://www.yelp.com/biz/vs-southeast-munchiez-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
jboUpyq3Eh4LfR262Ue9dQ,Revolution Vegan Kitchen,"['vegan', 'foodtrucks']",30.18517,-97.79212,7800 S 1st St,78745,$,4.5,49,https://www.yelp.com/biz/revolution-vegan-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
YiiUZZiQScR31790Q61ooA,Sabor Cubano,['foodtrucks'],30.26725,-97.73717,519 E 7th St,78701,,4,1,https://www.yelp.com/biz/sabor-cubano-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ctene7XHp0PnlPU9013Zhg,No Name Pupusa Trailer,"['foodtrucks', 'streetvendors', 'importedfood']",30.2062636,-97.77394161,5433 S Congress Ave,78745,,4.5,2,https://www.yelp.com/biz/no-name-pupusa-trailer-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
1zXER7AneQwZEOxsrYBEjA,Tacos El Quetzal,"['tacos', 'foodtrucks']",30.261,-97.75736,1210 Barton Springs Rd,78704,$,4.5,7,https://www.yelp.com/biz/tacos-el-quetzal-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ZaAjzqHnKccI82OJ0pe7bQ,Chi'lantro Bbq,['foodtrucks'],30.354014,-97.689283,9001 N Interstate 35 Frontage Rd,78753,$,4,5,https://www.yelp.com/biz/chilantro-bbq-austin-7?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
XqNgfxyXP3kz8t3iG8ehZA,The Vegan Nom,"['vegan', 'foodtrucks']",30.255168,-97.718217,2324 E Cesar Chavez,78702,$,4.5,350,https://www.yelp.com/biz/the-vegan-nom-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ZgOU8gVpIaIYoy-9ThquUQ,Little Lucy's Mini Donuts,"['foodtrucks', 'donuts']",30.2583972,-97.7385941,75 1/2 Rainey St,78701,$,4.5,248,https://www.yelp.com/biz/little-lucys-mini-donuts-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WGc5m-ilp7LJLh-Tl_a6nA,Rosarito Foodtruck,"['foodtrucks', 'mexican', 'asianfusion']",30.38560246,-97.73654316,,78701,$,4,40,https://www.yelp.com/biz/rosarito-foodtruck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
xBkKsDS7Sd2-C9anvtlphA,"Thai, How Are You?","['foodtrucks', 'thai', 'sushi']",30.28397093,-97.74214219,2100 A Guadalupe St,78705,$$,4,3,https://www.yelp.com/biz/thai-how-are-you-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
fvQG-r1Nq1qM5Q2M3wB1TQ,Wrigleyville South Dogs & Beef,"['foodtrucks', 'hotdog']",30.25338,-97.7624,1311 S Lamar Blvd,78704,$,4.5,37,https://www.yelp.com/biz/wrigleyville-south-dogs-and-beef-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
czMtnInJNwjigrFlMUMIkw,Dangerously Delicious Pies Austin,"['bakeries', 'foodtrucks']",30.26272,-97.714493,2421 Webberville Rd,78702,$,5,2,https://www.yelp.com/biz/dangerously-delicious-pies-austin-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
P4AT7PFqBXaKh5pw_syUXw,Casita Nicole Antojitos Mexicanos,['foodtrucks'],30.1759,-97.82307,9618 Manchaca Rd,78748,$,5,13,https://www.yelp.com/biz/casita-nicole-antojitos-mexicanos-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
oThSAqYYbCOozBkzGD79sQ,The Gypsy Kit Atx,"['sandwiches', 'catering', 'foodtrucks']",30.28622639,-97.74266342,411 West 23rd,78705,$,5,3,https://www.yelp.com/biz/the-gypsy-kit-atx-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
bsNEHMVu4PKP030s46gMyg,Kebabalicious,"['turkish', 'foodtrucks']",30.26520534,-97.74407149,3rd St & Congress Ave,78701,$,4,154,https://www.yelp.com/biz/kebabalicious-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
-8LDoPjHsg6QM1djzneCTw,Taco Brother,"['tacos', 'foodtrucks']",30.206876,-97.835625,7612 Brodie Ln,78736,$,5,10,https://www.yelp.com/biz/taco-brother-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
hjzrkKAMZkcMYWhA8gAWVA,Tikka Express,"['foodtrucks', 'indpak']",30.40258,-97.85521,6900 Ranch Rd 620 N,78732,,3.5,4,https://www.yelp.com/biz/tikka-express-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
SDrseX8ZB_Meng2XR3KUJw,White Girl Asian Food,"['foodtrucks', 'asianfusion', 'tacos']",30.25922,-97.73889,80 Rainey St,78701,$$,3,27,https://www.yelp.com/biz/white-girl-asian-food-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
LLPz6iVGfo5DFJncWXWDQA,Cafe Ybor Food Bus,"['foodtrucks', 'cuban', 'tradamerican']",30.1994915,-97.9718798,12701 Nutty Brown Rd,78737,$$,5,39,https://www.yelp.com/biz/cafe-ybor-food-bus-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WEd80SSUBoeDsYOzXs4dTw,Ranch Hand Organic Bowls,"['foodtrucks', 'newamerican', 'catering']",30.2572433,-97.7243365,2110 Speedway,78702,$$,4,24,https://www.yelp.com/biz/ranch-hand-organic-bowls-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
RyG6R0hEFfrMO5VWRwPzpA,Chopped and skewed,['foodtrucks'],30.25722043,-97.72369344,1910 E Cesar Chavez St,78702,,4.5,10,https://www.yelp.com/biz/chopped-and-skewed-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
n8cI6XXXJoVY30E2SJSdMw,Lotus Joint,"['foodtrucks', 'tacos']",30.22383632,-97.80229507,,78745,$,5,11,https://www.yelp.com/biz/lotus-joint-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
EQbbZMJ_GiSmUbmu33Ml5w,Triple Wide,['foodtrucks'],30.16894272,-97.82630803,10212 Manchaca Rd,78748,$$,3,17,https://www.yelp.com/biz/triple-wide-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
sWT6H8fs6EQnOkZ5CagfhA,Yucatan Tacos,"['foodtrucks', 'breakfast_brunch', 'tacos']",30.39001212,-97.72004558,2601 W Braker Ln,78758,$,5,17,https://www.yelp.com/biz/yucatan-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
LYX72Wb6uCdwJdc8um3vFg,Sosa Mediterranean Foods,"['foodtrucks', 'mediterranean']",30.26188,-97.73978,503 E Cesar Chavez St,78701,$,5,59,https://www.yelp.com/biz/sosa-mediterranean-foods-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yjcMEN_yvpad7bCLit6DJA,Milky Way Shakes,"['icecream', 'foodtrucks']",30.29551,-97.74174,2908 Fruth St,78705,$,5,30,https://www.yelp.com/biz/milky-way-shakes-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Ovir9G_KtMdk0mzCvtdpdQ,Pinch,"['foodtrucks', 'asianfusion']",30.2834995,-97.7398858,2100 University Ave,78705,$,3.5,8,https://www.yelp.com/biz/pinch-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
4-tRMOh1pEimD4lrRNkZzA,Morales- TexMex Food,"['foodtrucks', 'tex-mex', 'chinese']",30.29051,-97.74464,2512 Rio Grande St,78705,$,3,7,https://www.yelp.com/biz/morales-texmex-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
fiwgOF1xPSM1aqKcp_EIDQ,Pollos Asados El norteño #1,"['foodtrucks', 'mexican']",30.31105,-97.70685,5327 Cameron Rd,78723,$,4.5,19,https://www.yelp.com/biz/pollos-asados-el-norte%C3%B1o-1-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
uzLZ81iqcQktFDu0I8061g,Ya Hayati,"['mediterranean', 'foodtrucks', 'newamerican']",30.26639,-97.74006383,318 E Fifth St,78701,$,4.5,40,https://www.yelp.com/biz/ya-hayati-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
O4HMSylmYiudVZFOts3z-g,Grilled Chi,"['foodtrucks', 'sandwiches', 'soup']",30.18517156,-97.79225199,7800 S First St,78745,$$,4.5,13,https://www.yelp.com/biz/grilled-chi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
qsV5JGneRBFUASn0l2Ff3A,Taco Flats,['foodtrucks'],30.25901,-97.71445,2500 E 6th St,78702,$,3.5,10,https://www.yelp.com/biz/taco-flats-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
2pMQ04sjXY5t0YAHlvdfwA,Chetos Tacos,"['foodtrucks', 'tacos']",30.29921013,-97.72219006,4011 Red River St,78751,$,4.5,12,https://www.yelp.com/biz/chetos-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Unnftblo4FM6CQb6uBNMZQ,The Ginger Armadillo,['foodtrucks'],30.2634656,-97.6959036,979 Springdale Rd,78702,$,3.5,43,https://www.yelp.com/biz/the-ginger-armadillo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
PtVE8pN-uGpjqstTeicZLg,Otherside Deli,"['delis', 'sandwiches', 'foodtrucks']",30.30189,-97.73936,606 Maiden Ln,78705,$$,5,34,https://www.yelp.com/biz/otherside-deli-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
q5KABJuVSotoY5XZc8FCIA,Big Boss Foods,"['foodtrucks', 'tacos']",30.25005,-97.75514,1502 S 1st St,78704,,5,3,https://www.yelp.com/biz/big-boss-foods-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cxQEW0JaFDqOqkavm4zKXg,Brown's Bar-B-Que,"['bbq', 'foodtrucks']",30.24941,-97.76696,1901 S Lamar Blvd,78704,$$,4.5,286,https://www.yelp.com/biz/browns-bar-b-que-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
EbXMyDxKva76wdOuUWrsWg,Bar-B-Q Heaven,"['bbq', 'foodtrucks']",30.26723289,-97.73718262,519 East 7th St,78701,$,4,78,https://www.yelp.com/biz/bar-b-q-heaven-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DwKRKqchb0mJHinKAILDRQ,DaBest Eats Food Truck,"['hotdogs', 'foodtrucks']",30.3515,-97.67526,9409 Dessau Rd,78754,,5,1,https://www.yelp.com/biz/dabest-eats-food-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Xuw36JYVj7lBQBlKL6Bi4g,Taquitos Michoacanos,"['foodtrucks', 'mexican']",30.20740276,-97.77388414,5402 S Congress,78745,$,5,15,https://www.yelp.com/biz/taquitos-michoacanos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
w5rO26sXVp-x6TpG7UdXBQ,D Chuck Wagon,"['foodtrucks', 'burgers']",30.34175,-97.55556,,78653,,5,8,https://www.yelp.com/biz/d-chuck-wagon-manor?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Owg9Db0oopzYB6UrmJosKQ,Masala Dhaba,"['foodtrucks', 'indpak']",30.2583942,-97.7385891,75 Rainey St,78701,$,3.5,114,https://www.yelp.com/biz/masala-dhaba-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DK_yJkRpHdRfQDN27wy1CQ,Taqueria La Chilanga,['foodtrucks'],30.2511,-97.69957,5011-5021 E Cesar Chavez St,78702,,4,1,https://www.yelp.com/biz/taqueria-la-chilanga-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yPmFDtN2Mp9bhNfR-wOXoA,RWB's Chow Bus,['foodtrucks'],30.1678723,-97.829441,10415 Old Manchaca Rd,78748,,5,1,https://www.yelp.com/biz/rwbs-chow-bus-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
PYH2RJzpOnwvqY1IYsIu8A,Arepas Grill,"['venezuelan', 'foodtrucks']",30.34387223,-97.71492362,7545 N Lamar Blvd,78752,,5,3,https://www.yelp.com/biz/arepas-grill-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
FGXM39z40MIvLdSKopX7dA,Pecos Tacos,"['foodtrucks', 'tacos']",30.2699521,-97.7501068,755 W 6th St,78701,$,4.5,12,https://www.yelp.com/biz/pecos-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Ao26R1kDlrNE8gOH6jY1Ow,Sala Thai Food,"['thai', 'foodtrucks']",30.1731959,-97.8261511,2103 W Slaughter Ln,78748,$,4,43,https://www.yelp.com/biz/sala-thai-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
d9yW4OLNczqKGlXfE_AGrQ,Taqueria Gardenia,"['mexican', 'foodtrucks']",30.3341023,-97.7066095,502 E St Johns Ave,78752,$,4.5,30,https://www.yelp.com/biz/taqueria-gardenia-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
TeY1-9VGLROK9ky_1BmS7Q,El Regio,"['mexican', 'foodtrucks']",30.19345,-97.74415,5405 S Pleasant Valley Rd,78744,,4,2,https://www.yelp.com/biz/el-regio-austin-7?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
mdiPEuJ_7iholepYXZ1PEA,Gebby's BBQ & Catering,"['foodtrucks', 'bbq']",30.2635055,-97.7628818,1720 Barton Springs,78704,$$,4.5,48,https://www.yelp.com/biz/gebbys-bbq-and-catering-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
0-Y_m4TJZufHBVozbMOqbA,Mellizoz Tacos,"['tex-mex', 'foodstands', 'foodtrucks']",30.249372,-97.754944,1503 S 1st St,78704,$,4,460,https://www.yelp.com/biz/mellizoz-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
fpvpYkRwXegQnNkHqCaoKw,Heros Gyros,"['catering', 'mediterranean', 'foodtrucks']",30.26783479,-97.73875619,401 E 7th St,78701,$,4,45,https://www.yelp.com/biz/heros-gyros-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
s-DXfNMT4ZDmbIZw518_Rg,Dos Amigos Mexican Food,"['foodtrucks', 'mexican']",30.28891,-97.70775,3842 Airport Blvd,78722,$,4.5,27,https://www.yelp.com/biz/dos-amigos-mexican-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ENw_xSCWiKRtNX45tSPvkA,Mami's Taco's,"['mexican', 'foodtrucks']",30.19993312,-97.80809442,7200 Manchaca Rd,78745,$,4.5,15,https://www.yelp.com/biz/mamis-tacos-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
